id,title,filtered_words,label
R067,New Report on Policy,"['thought', 'along', 'may', 'fund.', 'see', 'break', 'politics.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R215,New Report on Education,"['positive', 'guess', 'old', 'series', 'cup.', 'expect', 'soldier', 'consumer', 'film', 'drop', 'increase', 'little.', 'particularly', 'trade', 'thus', 'effort.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R127,New Report on Policy,"['speak', 'season', 'expert', 'significant', 'professional', 'discussion', 'five.', 'ask', 'soon', 'gas', 'actually.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R235,New Report on Technology Breakthrough,"['worry', 'usually', 'name', 'watch', 'watch', 'cup.', 'institution', 'treatment', 'force', 'recently', 'try.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R163,New Report on Climate Change,"['book', 'box', 'science', 'produce', 'child', 'stand.', 'yeah', 'movie', 'third', 'success.', 'central', 'value', 'international', 'recently', 'wide', 'enter.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R002,New Report on Education,"['positive', 'buy.', 'later', 'nearly', 'ask', 'hot', 'environmental', 'will.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R021,New Report on Education,"['total', 'service', 'he.', 'century', 'mission', 'commercial', 'recognize', 'dog', 'enjoy.', 'occur', 'inside', 'purpose', 'commercial', 'thus', 'professor.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R013,New Report on Technology Breakthrough,"['east', 'respond', 'economy', 'service', 'common.', 'capital', 'everyone', 'mind', 'miss.', 'fall', 'onto', 'letter', 'hear', 'lot', 'subject', 'box.', 'rise', 'half', 'wide', 'line', 'travel.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F195,Flat Earth Confirmed by Sources,"['avoid', 'teacher', 'deal', 'any.', 'development', 'end', 'ready', 'value.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R101,New Report on Research,"['despite', 'foot', 'improve', 'fear', 'social', 'management', 'mission.', 'represent', 'administration', 'issue', 'why.', 'tv', 'argue', 'sort', 'sense', 'someone.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R055,New Report on Research,"['certain', 'every', 'research', 'place', 'reduce.', 'manage', 'officer', 'establish', 'woman', 'get.', 'industry', 'way', 'choice', 'black', 'clearly', 'trial', 'draw.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F190,Secret Cure Confirmed by Sources,"['answer', 'republican', 'face', 'light.', 'hotel', 'alone', 'because.', 'believe', 'win', 'play', 'husband', 'style.', 'group', 'ball', 'modern', 'fast', 'every', 'part.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R004,New Report on Education,"['care', 'near', 'report', 'imagine.', 'work', 'consumer', 'fall', 'trip.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F080,Celebrity Scandal Confirmed by Sources,"['follow', 'number', 'pull', 'edge', 'police.', 'even', 'represent', 'energy', 'force', 'loss', 'rather', 'me.', 'effort', 'market', 'vote', 'life.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F049,Hoax Confirmed by Sources,"['majority', 'bag', 'city', 'moment', 'large', 'letter.', 'body', 'find', 'life', 'mind', 'key', 'effort', 'black.', 'scene', 'trip', 'write', 'color', 'nor.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F184,Secret Cure Confirmed by Sources,"['situation', 'message', 'blue', 'build', 'research.', 'particularly', 'child', 'property.', 'pick', 'actually', 'result.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F030,Secret Cure Confirmed by Sources,"['drive', 'four', 'night', 'hair', 'get', 'fund.', 'technology', 'new', 'issue', 'four', 'add.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R213,New Report on Budget Report,"['cost', 'several.', 'right', 'size', 'yeah', 'data', 'place', 'fly', 'entire.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F128,Immortal Jellyfish Confirmed by Sources,"['treatment', 'shake', 'though', 'wonder', 'four', 'decision.', 'stay', 'better', 'president', 'high.', 'sense', 'focus', 'view', 'senior', 'idea', 'push', 'avoid.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R231,New Report on Policy,"['area', 'actually', 'wonder', 'quite.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R061,New Report on Technology Breakthrough,"['cause', 'soon', 'pattern', 'stock.', 'success', 'sometimes', 'floor', 'book.', 'ten', 'visit', 'beautiful', 'drug', 'fill', 'role', 'huge.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R137,New Report on Education,"['organization', 'another', 'thought', 'other.', 'court', 'agent', 'skin.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R185,New Report on Technology Breakthrough,"['hotel', 'five', 'red', 'treatment', 'many', 'wish.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R204,New Report on Technology Breakthrough,"['light', 'process', 'care', 'threat', 'usually', 'those.', 'win', 'lay.', 'responsibility', 'try', 'investment.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F217,Immortal Jellyfish Confirmed by Sources,"['vote', 'product', 'create.', 'purpose', 'teacher', 'especially', 'line.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F176,Miracle Drug Confirmed by Sources,"['evidence', 'create', 'something', 'around', 'none.', 'hard', 'base', 'page', 'relationship', 'class', 'thought.', 'whether', 'watch', 'but.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R245,New Report on Technology Breakthrough,"['rate', 'officer', 'market', 'bank', 'attention.', 'really', 'purpose', 'talk', 'we.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R104,New Report on Election,"['town', 'summer', 'study.', 'fine', 'six', 'success', 'mouth', 'someone', 'media', 'cut', 'note.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F156,Flat Earth Confirmed by Sources,"['recognize', 'hand', 'still', 'pick', 'technology', 'agency', 'grow.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R194,New Report on Election,"['business', 'check', 'set', 'say.', 'test', 'many', 'fear', 'since', 'paper', 'maybe.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R161,New Report on Technology Breakthrough,"['job', 'raise', 'everybody', 'stand', 'attack', 'agent', 'can.', 'industry', 'current', 'clear', 'stock.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F113,Immortal Jellyfish Confirmed by Sources,"['bit', 'major', 'seat', 'ago', 'system', 'miss', 'work.', 'particularly', 'yard', 'sister', 'personal', 'do.', 'interest', 'rather', 'enjoy', 'window', 'heavy', 'manage.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F150,Hoax Confirmed by Sources,"['nice', 'really', 'play', 'government', 'safe', 'without.', 'amount', 'responsibility', 'argue', 'star', 'employee', 'close', 'when.', 'economic', 'town', 'know', 'order', 'less', 'actually', 'your.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F047,Miracle Drug Confirmed by Sources,"['nothing', 'concern', 'spring', 'candidate', 'win', 'fine', 'create.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F008,Hoax Confirmed by Sources,"['difference', 'child', 'possible', 'easy', 'list', 'food.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F229,Aliens Confirmed by Sources,"['collection', 'clearly', 'approach', 'describe', 'anything.', 'turn', 'project', 'ask', 'nation.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R001,New Report on Research,"['article', 'region', 'certainly', 'energy', 'give', 'generation', 'past.', 'nature', 'look', 'us', 'wall', 'project', 'clearly.', 'blue', 'relationship', 'officer', 'room', 'nearly', 'economy.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R241,New Report on Public Health,"['nation', 'four', 'always.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R198,New Report on Climate Change,"['free', 'team', 'relationship.', 'start', 'conference', 'discussion', 'church.', 'card', 'hard', 'fast', 'cut', 'thing', 'third.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R229,New Report on Research,"['agent', 'seek', 'ahead', 'east', 'power', 'media.', 'society', 'staff', 'set', 'dark', 'claim', 'difference', 'by.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R205,New Report on Public Health,"['fear', 'scientist', 'begin', 'political', 'perhaps', 'fast', 'least.', 'explain', 'start', 'help', 'continue.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F123,Celebrity Scandal Confirmed by Sources,"['street', 'finish', 'difference', 'attack', 'ready', 'student.', 'view', 'often', 'blood.', 'offer', 'special.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F043,Celebrity Scandal Confirmed by Sources,"['research', 'claim', 'particular.', 'case', 'answer', 'american', 'save', 'perform', 'usually', 'place.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F097,Celebrity Scandal Confirmed by Sources,"['relationship', 'realize', 'add.', 'blue', 'build', 'never', 'lead', 'usually', 'ready', 'glass.', 'manager', 'leave', 'base', 'feeling', 'daughter', 'mother', 'painting.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R014,New Report on Research,"['week', 'continue', 'begin', 'fear.', 'service', 'crime', 'sort', 'prevent', 'teach', 'say.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F005,Flat Earth Confirmed by Sources,"['huge', 'war', 'a.', 'allow', 'blood', 'practice', 'open.', 'science', 'difficult', 'market', 'memory.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R234,New Report on Research,"['nothing', 'establish.', 'similar', 'type', 'discussion', 'probably', 'election', 'stay.', 'south', 'time', 'education.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F143,Aliens Confirmed by Sources,"['pick', 'ground', 'college.', 'success', 'food', 'article.', 'front', 'keep', 'them.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R073,New Report on Economic Growth,"['ahead', 'minute', 'yeah', 'trial.', 'bad', 'friend', 'foreign', 'receive.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R239,New Report on Education,"['bit', 'major', 'tell', 'author', 'democratic.', 'expect', 'five.', 'drop', 'less', 'natural', 'join.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F181,Aliens Confirmed by Sources,"['magazine', 'child', 'entire.', 'perform', 'best', 'century', 'gun', 'identify', 'light', 'also.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R138,New Report on Election,"['position', 'turn', 'leader.', 'operation', 'fund', 'school', 'field.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R172,New Report on Economic Growth,"['early', 'production', 'third', 'state', 'much.', 'grow', 'improve', 'bed', 'politics', 'us', 'chair', 'table.', 'onto', 'let', 'today', 'protect', 'else.', 'remain', 'light', 'push.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R143,New Report on Policy,"['trouble', 'clear', 'picture', 'rich', 'seek.', 'class', 'organization', 'significant', 'soon', 'discussion', 'at.', 'serve', 'study', 'head', 'human', 'hour', 'success.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F166,Mind Control Confirmed by Sources,"['poor', 'experience', 'water', 'generation.', 'institution', 'continue', 'music', 'thousand.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R003,New Report on Budget Report,"['either', 'say', 'conference', 'listen', 'nature.', 'bit', 'year', 'economic', 'suddenly', 'authority', 'majority.', 'interesting', 'perhaps', 'cold', 'whose.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R167,New Report on Climate Change,"['military', 'assume', 'method', 'senior', 'bit.', 'meet', 'start', 'often', 'want', 'quickly', 'modern.', 'fact', 'simple', 'pm.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R183,New Report on Climate Change,"['possible', 'century', 'democratic', 'concern', 'policy', 'other.', 'outside', 'special', 'never', 'there.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R238,New Report on Technology Breakthrough,"['western', 'line', 'hold.', 'cultural', 'film', 'situation.', 'nation', 'million', 'base', 'on.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R041,New Report on Election,"['beat', 'whole', 'exactly', 'class', 'movie', 'various', 'once.', 'evening', 'chair', 'fly', 'society', 'foreign', 'fall', 'quite.', 'pattern', 'republican', 'next', 'voice', 'major', 'question', 'challenge.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F237,Government Cover-Up Confirmed by Sources,"['event', 'car', 'year', 'catch.', 'top', 'game', 'determine', 'official', 'create', 'compare', 'process', 'movement.', 'also', 'industry', 'must', 'themselves.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R086,New Report on Research,"['move', 'science', 'perform', 'common', 'seven', 'total', 'send.', 'right', 'small', 'measure', 'type', 'tv.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R240,New Report on Policy,"['single', 'spring', 'today', 'film', 'future', 'pull', 'officer.', 'bag', 'especially', 'night', 'movie', 'image.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R133,New Report on Public Health,"['indicate', 'term', 'claim', 'actually', 'international', 'draw', 'worry.', 'dark', 'available', 'past.', 'order', 'enter', 'common', 'daughter.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F044,Hoax Confirmed by Sources,"['perform', 'individual', 'long', 'training', 'wide.', 'book', 'together', 'contain', 'agree', 'scene.', 'rich', 'fear', 'eight', 'design', 'force', 'pay.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F125,Government Cover-Up Confirmed by Sources,"['also', 'door', 'several', 'woman', 'drop.', 'ready', 'discuss', 'beat', 'picture', 'west.', 'list', 'offer', 'good', 'bill', 'on.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F165,Secret Cure Confirmed by Sources,"['major', 'person', 'crime', 'seek.', 'total', 'long', 'leader', 'away', 'particular', 'mother', 'loss.', 'small', 'single', 'seem', 'still', 'particularly', 'ready', 'body', 'safe.', 'major', 'trip', 'book', 'surface.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F137,Flat Earth Confirmed by Sources,"['expert', 'drug', 'true', 'top', 'decision', 'reason.', 'society', 'store', 'challenge', 'property', 'end.', 'loss', 'professor', 'event', 'sign', 'design.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R088,New Report on Research,"['interesting', 'company', 'behind', 'community', 'city.', 'across', 'sense.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R169,New Report on Technology Breakthrough,"['wish', 'product', 'peace', 'protect', 'foot.', 'fear', 'party', 'guess', 'necessary', 'mind', 'difficult.', 'difference', 'none', 'structure', 'meeting.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R193,New Report on Technology Breakthrough,"['deep', 'measure', 'decide', 'summer', 'choice.', 'anything', 'assume', 'growth', 'research.', 'bank', 'level', 'popular', 'usually.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F247,Mind Control Confirmed by Sources,"['single', 'cultural', 'surface', 'partner.', 'lose', 'work', 'language.', 'newspaper', 'grow', 'big', 'perform', 'pm', 'edge', 'wait.', 'describe', 'customer', 'past', 'hit', 'option', 'bill.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R179,New Report on Technology Breakthrough,"['operation', 'build', 'voice', 'sea.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F138,Immortal Jellyfish Confirmed by Sources,"['deep', 'remain', 'travel', 'chance', 'realize.', 'address', 'shake.', 'join', 'lay', 'family', 'teacher', 'policy.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R017,New Report on Policy,"['least', 'foreign', 'close', 'knowledge', 'teach', 'avoid.', 'hope', 'note', 'cover', 'foot.', 'product', 'indeed', 'hand', 'knowledge', 'son', 'plant.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F090,Mind Control Confirmed by Sources,"['church', 'town', 'outside', 'table', 'away', 'network.', 'job', 'learn', 'bar', 'mission', 'give', 'almost.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F222,Mind Control Confirmed by Sources,"['still', 'sort', 'difficult', 'minute', 'walk', 'prevent.', 'job', 'much', 'many', 'section', 'amount', 'seek', 'third.', 'go', 'boy', 'cover', 'teacher', 'network.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R114,New Report on Climate Change,"['technology', 'reveal', 'leader', 'describe', 'happy.', 'source', 'center', 'smile', 'every', 'cost', 'finally', 'popular.', 'bank', 'administration', 'education.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F235,Celebrity Scandal Confirmed by Sources,"['sign', 'response', 'apply', 'yes', 'event', 'member.', 'structure', 'car', 'cell', 'chance', 'admit.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F185,Hoax Confirmed by Sources,"['base', 'occur', 'edge', 'boy', 'yet.', 'every', 'left', 'speak', 'manager', 'name', 'make.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F221,Flat Earth Confirmed by Sources,"['support', 'perhaps', 'health', 'hour', 'marriage.', 'resource', 'expect', 'class', 'sit', 'organization.', 'social', 'nothing', 'election.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F054,Secret Cure Confirmed by Sources,"['soldier', 'dinner', 'economic', 'believe.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R000,New Report on Public Health,"['serve', 'strategy', 'teach', 'house', 'shake', 'arrive.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R178,New Report on Budget Report,"['scientist', 'effect', 'nice', 'into.', 'open', 'politics', 'animal', 'find', 'game', 'cover.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F006,Hoax Confirmed by Sources,"['glass', 'none', 'left', 'source', 'majority', 'movie', 'join.', 'quite', 'truth', 'lead', 'star', 'argue', 'loss.', 'money', 'necessary', 'little.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F174,Secret Cure Confirmed by Sources,"['material', 'purpose', 'woman', 'prepare', 'health.', 'half', 'money', 'teach', 'hundred.', 'special', 'lot', 'arrive.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R009,New Report on Election,"['speech', 'left', 'door', 'go.', 'little', 'agency', 'election', 'early.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R122,New Report on Economic Growth,"['people', 'image', 'soon', 'within', 'better', 'word.', 'major', 'carry', 'store', 'woman', 'fly.', 'level', 'career', 'never', 'money', 'program', 'nation.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F189,Immortal Jellyfish Confirmed by Sources,"['alone', 'information', 'agency', 'plan', 'moment.', 'cut', 'personal', 'whether', 'study', 'economy', 'draw', 'station', 'door.', 'hit', 'choice', 'line', 'nation', 'ability', 'power.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R146,New Report on Technology Breakthrough,"['actually', 'science', 'however', 'meeting', 'message', 'us.', 'around', 'spend', 'value', 'traditional', 'civil', 'democrat', 'live.', 'everyone', 'mean', 'office', 'right.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R022,New Report on Climate Change,"['begin', 'miss', 'beautiful', 'black', 'wide', 'far.', 'per', 'marriage', 'evening', 'theory', 'safe', 'born', 'war', 'cover.', 'far', 'accept.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F177,Aliens Confirmed by Sources,"['television', 'everybody', 'population', 'sound', 'often.', 'vote', 'oil', 'child', 'student', 'usually', 'instead.', 'include', 'science', 'since', 'pull.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F021,Secret Cure Confirmed by Sources,"['letter', 'report', 'say.', 'need', 'movement', 'firm.', 'two', 'board', 'reduce.', 'day', 'letter', 'single', 'interesting', 'serious', 'onto', 'fight.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R039,New Report on Economic Growth,"['course', 'eye', 'main', 'suddenly', 'effort', 'beat', 'outside.', 'line', 'kitchen', 'open', 'own.', 'southern', 'site', 'buy', 'media', 'few.', 'able', 'else', 'future', 'design', 'according', 'beautiful', 'leader', 'so.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F061,Miracle Drug Confirmed by Sources,"['memory', 'speech', 'expect', 'sure', 'response', 'away.', 'issue', 'conference', 'education', 'policy', 'responsibility.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R057,New Report on Technology Breakthrough,"['summer', 'eat', 'red', 'guy', 'center.', 'company', 'choose', 'prepare', 'piece', 'way', 'language.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F154,Immortal Jellyfish Confirmed by Sources,"['leader', 'actually', 'blood', 'yeah.', 'network', 'effort', 'true', 'medical.', 'leave', 'find', 'itself.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F052,Mind Control Confirmed by Sources,"['share', 'individual', 'charge', 'direction.', 'health', 'song', 'source.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F124,Flat Earth Confirmed by Sources,"['history', 'reduce', 'trial.', 'scientist', 'president', 'deal', 'glass', 'recent', 'letter.', 'present', 'available', 'television', 'wall', 'congress', 'left', 'staff.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R071,New Report on Budget Report,"['wind', 'everything', 'trade.', 'bad', 'try.', 'traditional.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R152,New Report on Budget Report,"['experience', 'success', 'fear', 'activity', 'capital.', 'prove', 'system', 'find', 'west', 'color.', 'field', 'go', 'commercial', 'measure', 'believe', 'born.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F038,Mind Control Confirmed by Sources,"['teach', 'answer', 'moment', 'actually', 'still', 'worry', 'collection', 'green.', 'success', 'feeling', 'organization', 'water', 'system', 'often.', 'page', 'audience', 'tough', 'civil', 'southern.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"['heart', 'well', 'difficult', 'congress', 'tough.', 'prepare', 'interview', 'explain', 'size', 'way', 'tax.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F203,Celebrity Scandal Confirmed by Sources,"['interview', 'industry', 'week', 'time', 'laugh', 'run.', 'catch', 'order', 'war', 'knowledge', 'per.', 'six', 'across', 'miss', 'reflect', 'treatment', 'including', 'scientist', 'institution.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F192,Government Cover-Up Confirmed by Sources,"['even', 'gas', 'rule', 'true', 'issue.', 'never', 'sea', 'still', 'read', 'woman.', 'memory', 'information', 'create.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R189,New Report on Climate Change,"['people', 'choose', 'approach', 'rather', 'necessary', 'up.', 'job', 'us', 'cause', 'think', 'participant', 'still.', 'try', 'cup.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R098,New Report on Election,"['specific', 'hear', 'peace', 'travel', 'before.', 'away', 'perform.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R149,New Report on Economic Growth,"['position', 'control', 'establish', 'without', 'past', 'necessary.', 'maintain', 'fast', 'item', 'medical.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R046,New Report on Education,"['fly', 'network', 'foreign', 'learn', 'idea', 'evidence.', 'forward', 'strong', 'bit', 'agreement.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F055,Hoax Confirmed by Sources,"['degree', 'approach', 'business', 'party', 'particularly', 'friend.', 'early', 'story', 'plant', 'newspaper.', 'compare', 'leave', 'effort', 'smile', 'wide', 'possible.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F159,Flat Earth Confirmed by Sources,"['heart', 'raise', 'order', 'individual', 'rock', 'either.', 'choice', 'store', 'must', 'industry', 'sell.', 'including', 'particular', 'edge', 'amount', 'prepare.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F083,Secret Cure Confirmed by Sources,"['rich', 'eye', 'thus', 'education.', 'condition', 'available', 'coach', 'gas', 'partner', 'increase', 'prove.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R109,New Report on Education,"['machine', 'suffer', 'line', 'series', 'people.', 'task', 'expect', 'nature', 'you.', 'music', 'enough', 'loss', 'establish', 'alone', 'keep.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R102,New Report on Climate Change,"['real', 'minute', 'wide', 'occur', 'many', 'nature', 'least.', 'network', 'network', 'central.', 'behind', 'treat', 'source', 'word.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R060,New Report on Election,"['others', 'despite', 'personal.', 'buy', 'together', 'continue', 'today', 'piece', 'enter', 'foreign.', 'maintain', 'oil', 'civil', 'stock', 'crime', 'future.', 'ask', 'enough', 'feel', 'learn', 'front.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F085,Secret Cure Confirmed by Sources,"['ask', 'word', 'discuss', 'collection.', 'example', 'total', 'provide', 'financial', 'remember', 'nothing', 'building.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F188,Hoax Confirmed by Sources,"['almost', 'maybe', 'find', 'situation', 'father.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F131,Hoax Confirmed by Sources,"['try', 'yeah', 'sister', 'law.', 'whether', 'go', 'yard.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R202,New Report on Public Health,"['per', 'go', 'chance', 'sing.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F111,Celebrity Scandal Confirmed by Sources,"['pay', 'serious', 'them.', 'easy', 'adult', 'cold', 'voice', 'certain', 'foreign.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
